Date,Close,High,Low,Open,Volume,Peaklabel
2021-07-28,19.461660385131836,19.604356922482342,18.95473775478679,19.278050388710913,202191000,0
2021-07-29,19.62032699584961,19.810922155638544,19.287033371825803,19.477628531614737,190781000,0
2021-07-30,19.457674026489258,19.58839499719101,19.222174148111407,19.37684442028431,183497000,0
2021-08-02,19.70813751220703,19.91869071403097,19.319962105150864,19.658244254511096,217444000,0
2021-08-03,19.772998809814453,20.179135683519704,19.179258809223505,19.698157025491106,301811000,0
2021-08-04,20.23102378845215,20.274931142504634,19.785968158812594,19.947625409514743,231309000,0
2021-08-05,20.59325408935547,20.689051264426222,20.29887933607092,20.456545361432738,211435000,1
2021-08-06,20.32282829284668,20.526396334843696,20.167158837590787,20.480494315594086,178497000,0
2021-08-09,20.251981735229492,20.464529594578934,20.100303496019695,20.402660738937794,146443000,0
2021-08-10,19.89374542236328,20.386697845698723,19.792957761357,20.27892695531917,179238000,0
2021-08-11,19.657241821289062,20.006500278263275,19.388812940997163,20.000512479255963,185925000,-1
2021-08-12,19.862810134887695,19.986545949880266,19.578414371896507,19.827884472997958,151652000,0
2021-08-13,20.14521026611328,20.171156132325986,19.80892466078818,19.862811057810926,183063000,1
2021-08-16,19.9077091217041,20.24399461499112,19.41176105844584,20.092316410666875,210876000,0
2021-08-17,19.41675567626953,19.728094613825263,19.226160548147817,19.643273795914716,204585000,0
2021-08-18,18.99964141845703,19.59238216691761,18.959725293725665,19.458665433034234,285913000,-1
2021-08-19,19.756038665771484,20.45156188349634,18.72223325484601,19.452682138145438,766555000,0
2021-08-20,20.771873474121094,20.820769388976355,19.890745868103814,19.948621577676363,675741000,0
2021-08-23,21.911457061767578,21.950373954123727,20.90559424051449,20.926549636652858,575807000,0
2021-08-24,21.74680519104004,21.912453690418516,21.48935264580462,21.706890967760486,297299000,0
2021-08-25,22.165916442871094,22.42237167258501,21.675957948050588,21.690925544839043,347701000,0
2021-08-26,22.021223068237305,22.292645868059488,21.74381246896601,22.15294323628419,237940000,0
2021-08-27,22.588022232055664,22.673840394927463,22.120016423838376,22.136980589947104,304722000,0
2021-08-30,22.63990592956543,22.994152947309,22.503197208707782,22.78160511732395,262580000,1
2021-08-31,22.341489791870117,22.650886701989464,22.077005489964968,22.650886701989464,259850000,0
2021-09-01,22.397380828857422,22.65288375278332,22.31354446734334,22.441295929306293,201767000,0
2021-09-02,22.352468490600586,22.549086081510215,22.251664973231776,22.47423109860129,187834000,0
2021-09-03,22.798599243164062,22.941320936100873,22.156849427126577,22.281606457901745,280532000,1
2021-09-07,22.617952346801758,22.854491200701247,22.478223171429327,22.78861950065067,198107000,0
2021-09-08,22.295576095581055,22.566049209455233,21.93427836820164,22.469237645153033,254434000,0
2021-09-09,22.133895874023438,22.49419427980308,22.08798575370628,22.268633710650217,196856000,0
2021-09-10,22.434307098388672,22.582018222817442,22.22671123348666,22.304558731004384,248376000,0
2021-09-13,22.10894012451172,22.91936198742503,21.81551099383179,22.639905581842193,297500000,-1
2021-09-14,22.198768615722656,22.36644134170752,22.043071697176153,22.231703513909125,199755000,0
2021-09-15,22.297574996948242,22.32352543494079,21.923303891252903,22.265637607115426,166538000,0
2021-09-16,22.198768615722656,22.23370043363617,21.884380350859733,22.13988327929112,156033000,0
2021-09-17,21.857431411743164,22.277612619303632,21.78756777908955,22.25665352950755,294503000,0
2021-09-20,21.071964263916016,21.391341986457622,20.621840643729975,21.104899163527943,349440000,-1
2021-09-21,21.2047061920166,21.38335723367458,20.90928197489874,21.375373361321564,204688000,0
2021-09-22,21.89835548400879,21.917317657113234,21.15480262749525,21.324472291848853,268726000,0
2021-09-23,22.43830108642578,22.491197565406008,21.847450823734473,22.096964887609527,248555000,1
2021-09-24,22.038076400756836,22.10594500833699,21.818504741267382,22.02709810332851,217655000,0
2021-09-27,21.617900848388672,21.756630623072077,21.283552877777023,21.667802905493215,245215000,0
2021-09-28,20.65876579284668,21.377367513543536,20.610858757648057,21.1727660577654,343069000,0
2021-09-29,20.47712516784668,20.97615341198247,20.427221201248095,20.899303397426493,218394000,0
2021-09-30,20.67573356628418,21.02505364612349,20.647788112188337,20.72763253869664,221009000,0
2021-10-01,20.701683044433594,20.81845429921632,20.163729270749435,20.70966691562185,240978000,1
2021-10-04,19.693649291992188,20.502074445309223,19.516993262994188,20.464148195395676,345635000,-1
2021-10-05,20.41124725341797,20.607864824431687,19.81540758911731,19.911221652962613,279282000,0
2021-10-06,20.659767150878906,20.679726831057735,20.04097137794133,20.08089454558181,297202000,0
2021-10-07,21.034038543701172,21.280558205670204,20.93123809902089,21.05100379615461,256919000,1
2021-10-08,20.790510177612305,21.164781290413057,20.73461926843348,21.059985835702765,151258000,0
2021-10-11,20.654775619506836,21.02206038251233,20.47113323800409,20.535009924932787,163388000,0
2021-10-12,20.630821228027344,21.01607063857458,20.488099527931197,20.787515655354703,162134000,-1
2021-10-13,20.89830207824707,20.949203548439566,20.672741500004108,20.877342985281015,180652000,0
2021-10-14,21.7037296295166,21.71271100803619,21.080942034994557,21.24661972370099,243589000,0
2021-10-15,21.81950569152832,21.888371817837406,21.619895579675383,21.76760671979113,226994000,0
2021-10-18,22.178808212280273,22.24767434372609,21.601930624730276,21.706727987684268,189494000,0
2021-10-19,22.24667739868164,22.335503212500797,21.99416887820326,22.232702766778203,161473000,0
2021-10-20,22.060039520263672,22.389398030310446,21.93927441597296,22.26164656222543,146276000,0
2021-10-21,22.647891998291016,22.666856072278105,22.040076484597826,22.054049211265685,187590000,0
2021-10-22,22.68182945251465,23.085043565786453,22.517151137325687,22.77864104460835,249384000,0
2021-10-25,23.120969772338867,23.309601567504238,22.725739617442876,22.92834413817605,230235000,0
2021-10-26,24.668956756591797,25.209904995015314,23.877498837400612,23.942373030271778,485898000,0
2021-10-27,24.403472900390625,25.0412307654121,24.234800774457163,24.426428909268584,245990000,0
2021-10-28,24.89252281188965,24.901506095509454,24.47533599861402,24.829645537475113,234204000,0
2021-10-29,25.517305374145508,25.659029569587442,24.951408004090574,24.952405512162027,292503000,0
2021-11-01,25.77680015563965,25.843669365378815,25.177965984908347,25.5991466338334,265740000,0
2021-11-02,26.34968376159668,26.626145786409708,25.7498520856629,25.77181058854264,294112000,0
2021-11-03,26.546300888061523,26.73194018116518,26.18400748882943,26.618161443808873,239910000,0
2021-11-04,29.743074417114258,31.304033544388947,27.065288978377676,27.176073281244893,1153631000,0
2021-11-05,29.694168090820312,31.338963477413824,29.352831919936655,30.1283219934152,851260000,0
2021-11-08,30.74412727355957,31.039551467751014,29.848869503912805,30.09039970844162,503101000,1
2021-11-09,30.597410202026367,32.24719897354787,29.905758328954708,32.21925352023755,646746000,0
2021-11-10,29.4017391204834,30.790036130161724,28.722063048254366,29.298940589292386,636206000,-1
2021-11-11,30.330930709838867,30.530542733677795,29.719123226217732,30.408780122519758,332172000,0
2021-11-12,30.330930709838867,30.620367954041175,29.572407684348825,29.951670148914516,413054000,0
2021-11-15,29.966636657714844,30.584432920167473,29.190149065446004,30.492612695096632,384909000,0
2021-11-16,30.1442928314209,30.33092962922338,29.648259120968326,29.70115750469505,264484000,0
2021-11-17,29.204124450683594,30.44969978297531,28.74402006456671,30.358875153931415,428508000,-1
2021-11-18,31.613431930541992,32.69632208138197,31.26011991579018,32.304088216967905,781711000,0
2021-11-19,32.9208869934082,33.02368742983558,31.842986287532256,32.18032865520123,533867000,1
2021-11-22,31.893884658813477,34.57965399197314,31.83799375290327,33.4518493719841,754335000,0
2021-11-23,31.68429183959961,32.29709865509112,30.819974059128263,31.47370154357631,532163000,0
2021-11-24,32.61048889160156,32.79113682471123,30.867882432908655,31.399847345189094,435162000,0
2021-11-26,31.4417667388916,32.64641947671285,31.28906425235593,32.5366326785244,283069000,0
2021-11-29,33.31112289428711,33.34705221663582,31.973727445585286,32.30308781622663,454964000,1
2021-11-30,32.61248779296875,33.28817388731255,31.80206767100546,33.1045296011115,622066000,0
2021-12-01,31.377737045288086,33.22836176904523,31.32283692941291,33.158489586612895,484368000,0
2021-12-02,32.06747817993164,32.41883815872118,30.968483947927016,31.157140743690952,472890000,0
2021-12-03,30.63709259033203,32.07047769659645,30.075116481664228,31.941711059402788,544325000,0
2021-12-06,29.98228645324707,30.185913423266676,27.986927203635197,29.82557094555036,658938000,-1
2021-12-07,32.36792755126953,32.389890643052695,30.595163727802525,30.900607963590335,593053000,1
2021-12-08,31.768028259277344,32.23118377085528,31.3637652927713,31.940713469994417,475551000,0
2021-12-09,30.434463500976562,32.14634175578324,30.372576157247455,31.67619708871225,488507000,0
2021-12-10,30.14299201965332,31.247975885971826,29.806605997188164,31.093257544767813,488825000,0
2021-12-13,28.109710693359375,30.23882726306302,28.06479257406922,30.193909143772864,598344000,-1
2021-12-14,28.28537940979004,28.62575782647064,27.200359664823036,27.6485411438237,667035000,0
2021-12-15,30.403518676757812,30.444444360950847,27.787292529334405,28.348269122536728,698297000,1
2021-12-16,28.33529281616211,31.103242571601943,28.04182961030161,31.095257722209322,707366000,0
2021-12-17,27.7503604888916,28.86931885324772,27.709434805708423,27.934025344259943,713758000,0
2021-12-20,27.668508529663086,28.09273361260145,27.095554688998547,27.255263089907647,461847000,-1
2021-12-21,29.02203941345215,29.06695752019476,27.35108698495158,28.322316101508555,524385000,0
2021-12-22,29.346446990966797,29.50116534107653,28.397179041320406,28.838375270706116,395184000,0
2021-12-23,29.586009979248047,30.004247393077023,29.377391039360283,29.70080027769527,343022000,0
2021-12-27,30.888633728027344,31.030375274637034,29.58601046614117,29.60597449329733,403686000,1
2021-12-28,30.26677131652832,31.27293474343665,29.95733458684706,31.254967879362315,420591000,0
2021-12-29,29.94635009765625,30.492354574379007,29.31250657529473,30.21785589086792,343139000,0
2021-12-30,29.5321102142334,30.40152399689202,29.486194474350164,29.772670461422774,308864000,0
2021-12-31,29.357431411743164,29.97530537868795,29.277577196340925,29.619952882629455,266530000,0
2022-01-03,30.066129684448242,30.655055049834928,29.730741324793883,29.76068736000601,391547000,1
2022-01-04,29.236644744873047,30.412498336921974,28.29735893405475,30.22184628756698,527154000,0
2022-01-05,27.553722381591797,29.362422293115806,27.482852553372545,28.89627192371204,498064000,0
2022-01-06,28.126672744750977,28.38619937836592,27.015701130720288,27.589652615169747,454186000,0
2022-01-07,27.197370529174805,28.37023146068801,27.007716072731807,28.089743152747793,409939000,-1
2022-01-10,27.350088119506836,27.41896267365965,25.597286309445213,26.53257975603974,594681000,0
2022-01-11,27.76633071899414,28.013880083162555,26.79011341199353,27.273231058770712,404089000,0
2022-01-12,27.948001861572266,28.542915045615825,27.557713300921407,28.015876891332525,383413000,1
2022-01-13,26.526592254638672,28.428120924939382,26.44973094755964,28.327305072130287,540171000,0
2022-01-14,26.892925262451172,27.147461852547423,26.162258231690252,26.25209445126841,395832000,0
2022-01-18,25.855815887451172,26.589477646628584,25.72305873433547,26.212165939162322,424270000,0
2022-01-19,25.021339416503906,26.494650686731937,25.006367348530603,26.031497074855327,488315000,0
2022-01-20,24.10601043701172,25.532408368979212,24.034141082261314,25.257909661766874,435181000,0
2022-01-21,23.3314266204834,24.777786785376342,23.220628737448923,23.46418379252261,718958000,0
2022-01-24,23.32942771911621,23.33741256836442,20.849953063353034,22.289325901497904,913982000,0
2022-01-25,22.28333854675293,22.90121248823554,21.95992927328255,22.504934318540393,664616000,0
2022-01-26,22.730520248413086,24.013179473462507,22.259379872780205,23.197668199419752,755959000,0
2022-01-27,21.904024124145508,23.9512883427806,21.63551316520698,23.525066177284856,573353000,-1
2022-01-28,22.79839324951172,22.81636010917041,21.257205280816873,21.97190057034506,543774000,0
2022-01-31,24.44139862060547,24.46435744178253,23.010010647578866,23.1397730138584,564680000,0
2022-02-01,24.59311866760254,25.09919506044467,23.84648016538628,25.05826938256264,518925000,0
2022-02-02,25.19602394104004,25.769975474149156,24.508277827684687,25.747018555149506,543419000,1
2022-02-03,23.904380798339844,25.0313241356802,23.736687526513133,24.41345210708109,410178000,-1
2022-02-04,24.274703979492188,24.59012838058224,23.58895505339578,23.928335906810663,354829000,0
2022-02-07,24.68295669555664,25.136128268103885,24.157913870021662,24.327604278168515,376868000,0
2022-02-08,25.06226921081543,25.184046746530655,23.936323440770618,24.31463285768811,410359000,0
2022-02-09,26.656356811523438,26.67632083848713,25.306820193092953,25.57532931141932,524282000,1
2022-02-10,25.776960372924805,26.875954707575385,25.55336936906097,25.94765032405226,513200000,0
2022-02-11,23.905380249023438,26.104368868030505,23.729702113886372,25.868798642216305,605472000,-1
2022-02-14,24.222797393798828,24.829689712177974,23.71172897587469,23.890403776889993,440424000,0
2022-02-15,26.44674301147461,26.49665118023949,24.738858974406003,24.903557454429787,699869000,0
2022-02-16,26.462709426879883,26.533581150068464,25.505456627808513,26.211169545948387,732676000,1
2022-02-17,24.462358474731445,25.738030371883664,24.12098239988401,25.583312031602375,810595000,0
2022-02-18,23.598936080932617,24.9404878356842,23.057923521612185,24.623066283551836,761255000,0
2022-02-22,23.347396850585938,24.02016901391986,22.958107805728666,22.993043904427417,633422000,0
2022-02-23,22.346223831176758,24.111005179639033,22.260381932288297,23.75864748812726,566511000,-1
2022-02-24,23.704744338989258,23.75664967134235,20.85195012786592,20.976722451568083,735801000,0
2022-02-25,24.112998962402344,24.17288914266841,23.33841333215444,23.67779419345299,528866000,0
2022-02-28,24.340579986572266,24.62007061792842,23.663815548616952,23.94829623416064,477319000,1
2022-03-01,23.434236526489258,24.332598722507477,23.089865620598573,24.2467549276186,412056000,0
2022-03-02,24.180002212524414,24.368691177995753,23.376333195498205,23.716769669293978,389642000,0
2022-03-03,23.67483901977539,24.28582786565828,23.430242778868017,24.22193247470261,365095000,0
2022-03-04,22.898122787475586,23.640893578473943,22.444872081015294,23.345382884792695,431415000,0
2022-03-07,21.316740036010742,22.994965806817614,21.294777005132957,22.77932098647633,450821000,-1
2022-03-08,21.478471755981445,22.336052458393485,20.615898244209568,21.273810368801453,557467000,0
2022-03-09,22.975994110107422,23.181653292570914,22.210260552846403,22.350028744404234,492742000,1
2022-03-10,22.620586395263672,22.750370891894033,21.845866808353023,22.493795299585567,428066000,0
2022-03-11,22.063505172729492,23.106779570504905,22.00959349346006,22.983981591812924,367209000,0
2022-03-14,21.29477882385254,22.225239069437492,21.124061659342704,21.832888359908207,385354000,-1
2022-03-15,22.935062408447266,22.999955601888228,21.286789766958282,21.48246524329248,491996000,0
2022-03-16,24.455543518066406,24.556376542287087,23.133730786135207,23.46118818879668,671422000,0
2022-03-17,24.72509765625,24.800970445057875,23.86651740778706,24.08016466989438,471941000,0
2022-03-18,26.409313201904297,26.52512276051768,24.58333514335811,24.758045377216146,730719000,0
2022-03-21,26.689849853515625,27.107160727661043,25.924116304309262,26.463225444702292,591727000,0
2022-03-22,26.48019790649414,27.193019493440183,26.028944683421926,26.682861784708894,547007000,0
2022-03-23,25.591665267944336,26.568048800007624,25.532762693415638,26.082851386235586,502120000,-1
2022-03-24,28.1035099029541,28.273229224175154,25.86421418628623,26.122787224780186,877379000,0
2022-03-25,27.646268844604492,28.31116937725865,27.225964556594754,27.839948716581148,579016000,0
2022-03-28,28.172395706176758,28.203344646253708,27.161068205368995,27.710161013567436,425494000,0
2022-03-29,28.608675003051758,28.89819508039795,27.933790817045423,28.647610153117842,488984000,1
2022-03-30,27.64427375793457,28.448942500082115,27.457582292215672,28.257260129122102,463487000,0
2022-03-31,27.240936279296875,28.201347422929302,27.22496386116162,27.736117421263867,523440000,0
2022-04-01,26.66788673400879,27.45059240423101,26.223621927715985,27.329791938552983,517235000,0
2022-04-04,27.314815521240234,27.51248847819135,26.569049452024597,26.68385930081857,397120000,0
2022-04-05,25.888174057006836,27.273882227541836,25.77735731536666,27.208989043502463,436615000,0
2022-04-06,24.36669158935547,25.258216455379504,23.963359462965737,24.892821678875816,703833000,0
2022-04-07,24.168020248413086,24.681171307510272,23.43922631315806,24.400635246810964,557992000,0
2022-04-08,23.08082389831543,23.883497134746733,23.02391881253818,23.877506524391517,524781000,0
2022-04-11,21.880807876586914,22.283142273490554,21.62423229582705,22.17731831863499,575207000,0
2022-04-12,21.46848487854004,22.687469011899285,21.24685139974745,22.499779776636807,662258000,0
2022-04-13,22.166332244873047,22.46284265142002,21.419568327663896,21.692118201146528,516943000,0
2022-04-14,21.22289276123047,22.73938520439424,21.12805033509886,22.46783313614378,569097000,-1
2022-04-18,21.747028350830078,22.05152307223847,21.044190468954255,21.16499093817341,525701000,0
2022-04-19,22.161338806152344,22.33604902289775,21.278798001081928,21.68412760812982,512781000,0
2022-04-20,21.446523666381836,22.632561456576205,21.16498978967486,22.479814251969298,468974000,0
2022-04-21,20.14967155456543,22.35502337738255,19.966973186268188,21.673150679428606,656209000,0
2022-04-22,19.482770919799805,20.452168011025645,19.467796301219373,20.26946966670985,624713000,0
2022-04-25,19.86913299560547,19.912061251453245,19.0644643191004,19.170288258529265,641566000,0
2022-04-26,18.75697135925293,19.755319839805292,18.63916620808057,19.685435750838405,653143000,0
2022-04-27,18.38459014892578,19.135347189747915,18.25979657551477,18.567286599843538,499460000,-1
2022-04-28,19.749326705932617,20.003906602275418,18.45946081677765,18.935672265136503,570327000,0
2022-04-29,18.516372680664062,20.09476121936068,18.486421536646326,19.36996029108147,500435000,0
2022-05-02,19.50074005126953,19.541670796677515,18.360625991565414,18.510377869263486,572049000,0
2022-05-03,19.56962776184082,19.792260968432522,19.101402424190688,19.367961687811373,475751000,0
2022-05-04,20.30042266845703,20.366313669267903,18.720036449314676,19.8901020420163,648855000,1
2022-05-05,18.81287956237793,19.89209369873995,18.469447805157312,19.834190824555343,626331000,0
2022-05-06,18.644155502319336,19.47977300173332,17.960287385383033,18.705055576986823,633297000,0
2022-05-09,16.922006607055664,18.22484970535877,16.79920865366026,18.00421593681167,644455000,0
2022-05-10,17.56594467163086,18.167949576878332,16.996886217929802,17.659789312225115,761474000,0
2022-05-11,16.602535247802734,17.723681745955233,16.540639268818456,17.318352104897787,670167000,0
2022-05-12,16.14828872680664,16.76027732040371,15.54129389493355,16.192216692187195,708728000,-1
2022-05-13,17.676761627197266,17.898395162592152,16.56560054932208,16.760278243017794,670437000,0
2022-05-16,17.235488891601562,17.75862368678509,17.077750784212707,17.48008511831433,521446000,0
2022-05-17,18.14698028564453,18.34066013363728,17.604877794636984,18.04414975285288,585830000,1
2022-05-18,16.910030364990234,18.0880821606439,16.836153153733687,17.67576403216512,545161000,0
2022-05-19,17.095720291137695,17.65779022337762,16.70636308062832,16.909028847119362,621310000,0
2022-05-20,16.66643524169922,17.381252592034105,15.72898558165862,17.303382268571585,739105000,0
2022-05-23,16.870098114013672,16.887070241022247,16.152285490482384,16.24712793746053,639889000,0
2022-05-24,16.127321243286133,16.569590427639596,15.753939302314066,16.482734213457583,588550000,-1
2022-05-25,16.94696617126465,17.08274124738271,15.97357600275692,15.99354342976804,781132000,0
2022-05-26,17.821523666381836,18.06212494223774,15.995543299888189,16.00952012168729,996575000,0
2022-05-27,18.779932022094727,18.849816103365445,18.070105888819395,18.155964290465594,738379000,0
2022-05-31,18.64116668701172,19.168294646988997,18.31969792226833,18.948656727532523,664100000,0
2022-06-01,18.28974723815918,19.021536611568727,18.09207424818962,18.69308133274079,544514000,0
2022-06-02,19.55964469909668,19.58660053766134,18.167947658558926,18.261792289244305,648656000,1
2022-06-03,18.6890811920166,19.30007182396712,18.491408256320433,19.05048472624372,598779000,0
2022-06-06,18.754972457885742,19.305063023804752,18.533338989843504,19.10739008508047,422406000,0
2022-06-07,18.894744873046875,18.96862207015749,18.157962789586147,18.441494168181833,388914000,0
2022-06-08,18.621139526367188,19.152372804754865,18.508301426768817,18.77192109157783,363252000,0
2022-06-09,18.022001266479492,18.905726607186626,18.015011380811767,18.45437807155565,395574000,0
2022-06-10,16.949552536010742,17.671510740907465,16.84470232459891,17.574650332348853,465248000,0
2022-06-13,15.624465942382812,16.288508189966542,15.583524623747843,15.976957249341732,604153000,0
2022-06-14,15.813190460205078,16.04285871390006,15.38980044565933,15.708341205730797,469680000,0
2022-06-15,16.503198623657227,16.843707127190637,15.903063385254484,16.071819667773564,563936000,0
2022-06-16,15.578529357910156,15.919038764012152,15.37881761291084,15.837156139106822,545749000,-1
2022-06-17,15.857126235961914,15.971960359046658,15.305921302394394,15.625460063082594,630334000,0
2022-06-21,16.542139053344727,16.983501852392877,16.38336767373331,16.451270521864426,483089000,0
2022-06-22,16.33643913269043,16.638004241604527,16.156698061806285,16.202631340813966,437135000,0
2022-06-23,16.20163345336914,16.561113693283527,15.830168507215786,16.495208760429026,463680000,0
2022-06-24,17.10133171081543,17.115311484717584,16.28650706625883,16.476233929646163,472153000,1
2022-06-27,16.844701766967773,17.305038195164876,16.602051748038424,17.28706447239258,427968000,0
2022-06-28,15.958979606628418,17.177221612283553,15.922032246873021,16.875656572494353,461149000,0
2022-06-29,15.519614219665527,15.797213686234363,15.148150281179245,15.7912227624591,482352000,0
2022-06-30,15.137166976928711,15.54457932929149,14.840594812861,15.33887570229777,686070000,0
2022-07-01,14.502080917358398,15.041303066342433,14.371270043261264,14.877539732875723,577610000,-1
2022-07-05,14.942447662353516,14.949437550043237,14.034757416999662,14.154584471238092,651397000,0
2022-07-06,15.108206748962402,15.296934641459803,14.767697371772694,14.988379712137199,529066000,0
2022-07-07,15.83515739440918,15.92203196996531,15.366833095238492,15.433736974677423,492903000,1
2022-07-08,15.815187454223633,16.013901175356242,15.366833829739814,15.407775139572864,467972000,0
2022-07-11,15.13017463684082,15.504634465828993,15.016338528855416,15.503635502509574,437321000,0
2022-07-12,15.060275077819824,15.408772341747861,14.85557044400225,15.246007026649878,458483000,-1
2022-07-13,15.142155647277832,15.352852141295745,14.444163158796897,14.568983094904992,521918000,0
2022-07-14,15.34985637664795,15.45071071855405,14.706784005249,15.08623672956644,456235000,0
2022-07-15,15.739296913146973,15.759267610476122,15.422753123079167,15.63644558399528,385935000,0
2022-07-18,16.077808380126953,16.87266137055177,15.97895195225039,16.27851907838697,670517000,0
2022-07-19,16.9675235748291,17.085353626107096,16.148705090924686,16.46225195061646,702366000,0
2022-07-20,17.78135108947754,17.907170962828168,16.776801457153745,16.92259107622547,760538000,0
2022-07-21,18.02400016784668,18.117864633894918,17.519728403683327,17.859238822871024,557049000,1
2022-07-22,17.29405403137207,17.94111946651388,17.112315071094837,17.867226650028243,536671000,0
2022-07-25,16.999475479125977,17.099331800550864,16.62501570223333,16.99448161552423,480748000,0
2022-07-26,16.509187698364258,16.894631404697474,16.454266612677664,16.86467392943168,397865000,-1
2022-07-27,17.764375686645508,17.910165292626324,16.888638135113293,17.007466206039837,569776000,0
2022-07-28,17.958097457885742,18.11387291307201,17.414882244047863,17.94911154782976,474646000,0
2022-07-29,18.136837005615234,18.217719703529824,17.66651479253147,17.787340786197223,435460000,0
2022-08-01,18.414440155029297,18.818857535494043,17.964089498853447,18.155812405222676,476469000,0
2022-08-02,18.49931526184082,18.910722495389777,18.065940355800908,18.09589783114426,489527000,0
2022-08-03,18.86578369140625,18.940676413397988,18.110872215029424,18.15780539379247,418146000,0
2022-08-04,19.18732452392578,19.246239560652153,18.73297994285984,18.821852455830648,409652000,1
2022-08-05,18.961652755737305,19.20130688415932,18.63911797935328,18.782909694565802,386068000,0
2022-08-08,17.767372131347656,18.212730811911012,17.21716704327838,17.47679279559304,981859000,0
2022-08-09,17.06138801574707,17.42186805528324,16.69990996523854,17.22714925801154,668263000,-1
2022-08-10,18.070934295654297,18.09190395710125,17.292057074907298,17.672508823560776,597422000,0
2022-08-11,17.91615867614746,18.68005818878467,17.85025374712867,18.10488755287494,509327000,0
2022-08-12,18.682050704956055,18.691038518199683,17.927139148933303,18.13384171212563,478094000,0
2022-08-15,19.004587173461914,19.136397019049713,18.586191952825764,18.674064548350493,457666000,1
2022-08-16,18.851806640625,19.114428306370357,18.474350847959357,18.89274795043341,451240000,0
2022-08-17,18.308591842651367,18.661084069353507,18.11886686415246,18.496322703330605,446799000,0
2022-08-18,18.745960235595703,18.837826774842014,18.156809914555318,18.274639978763396,415447000,0
2022-08-19,17.823291778564453,18.49332481845139,17.74440509539468,18.379488700573745,441588000,0
2022-08-22,17.00946807861328,17.532713582933447,16.94156521970235,17.464810724022517,409593000,-1
2022-08-23,17.156251907348633,17.439843224344006,16.94555539401324,16.964529031670615,369986000,0
2022-08-24,17.19719696044922,17.38093197849024,16.870668241762502,16.98749841250807,522661000,0
2022-08-25,17.887197494506836,17.92114891568409,16.808753246519775,16.819737081700367,770691000,1
2022-08-26,16.236576080322266,17.898178480850028,16.213608497981333,17.83127556477988,769127000,0
2022-08-29,15.778241157531738,16.314467408978906,15.744290684529716,15.996926542786321,496132000,0
2022-08-30,15.445719718933105,16.015896375666905,15.160131432747091,15.937010650215527,530181000,0
2022-08-31,15.072257995605469,15.517615662367046,14.937452225253965,15.361840232489836,573710000,0
2022-09-01,13.916926383972168,14.359288157443446,13.250887267454193,14.18853397404984,1178865000,0
2022-09-02,13.627344131469727,14.150588613954735,13.571424081427226,14.079691730632515,743157000,0
2022-09-06,13.445605278015137,13.759153124531602,13.331769162696869,13.711221928123773,535751000,-1
2022-09-07,13.69831657409668,13.822175317795232,13.330737384228483,13.547489233117243,512657000,0
2022-09-08,13.973999977111816,13.991979993276425,13.353710852564674,13.443607123053166,624873000,0
2022-09-09,14.3705472946167,14.457447695839932,14.109846090947006,14.140809824331798,486612000,0
2022-09-12,14.488412857055664,14.530364644872812,14.18176376823684,14.352568700528598,484159000,1
2022-09-13,13.115981101989746,13.906076768617028,13.08401811321921,13.786214131852185,714956000,0
2022-09-14,13.112987518310547,13.274801963334136,12.898233232691052,13.23884288024543,588507000,0
2022-09-15,12.914214134216309,13.217866376931088,12.775373157326715,13.000116225535464,523625000,-1
2022-09-16,13.182906150817871,13.196890078847183,12.602570279850505,12.727427324445726,670751000,0
2022-09-19,13.36669635772705,13.447604054078598,12.995122034823089,12.997119602836856,569685000,1
2022-09-20,13.160932540893555,13.467581638390664,13.042069138714428,13.19988845395747,524818000,0
2022-09-21,13.245833396911621,14.014953223888158,13.095006069075334,13.197888910617825,807679000,0
2022-09-22,12.546635627746582,13.133963512349506,12.413788300244406,13.055053381017045,759162000,0
2022-09-23,12.501686096191406,12.596577717875299,12.242982472153528,12.405796166827699,663309000,0
2022-09-26,12.21401596069336,12.644523785356407,12.200032031813773,12.476715686217661,547343000,0
2022-09-27,12.3988037109375,12.721434259281974,12.243981246761177,12.492696068633686,553854000,0
2022-09-28,12.721435546875,12.808335949550742,12.339872421294748,12.395808137484426,542414000,1
2022-09-29,12.206025123596191,12.485704640827295,11.932338310214531,12.433764063797438,532763000,0
2022-09-30,12.125118255615234,12.618553771004274,12.06119131394908,12.073177675047967,565638000,-1
2022-10-03,12.49769115447998,12.663501679937102,12.091156065318172,12.332879889301863,547478000,0
2022-10-04,13.151942253112793,13.204882092806615,12.864271498472437,12.864271498472437,584182000,0
2022-10-05,13.193893432617188,13.305765810978043,12.606566542119614,12.896234851471691,507131000,1
2022-10-06,13.114982604980469,13.640381012464916,13.088013059620748,13.204879819401478,644157000,0
2022-10-07,12.062189102172852,12.6555096175301,12.00825096010252,12.4906983632642,672478000,0
2022-10-10,11.656654357910156,12.110134687053332,11.394953895179079,12.023234286244145,698699000,0
2022-10-11,11.572750091552734,11.832452018105652,11.270096168446733,11.54777811129904,667482000,0
2022-10-12,11.486846923828125,11.721577800645838,11.332024471143402,11.565757040394997,492590000,0
2022-10-13,11.94632339477539,12.064188488476074,10.800634713590224,10.958454027905521,850103000,0
2022-10-14,11.214159965515137,12.097148763311685,11.19118650675513,12.043210621943858,713432000,-1
2022-10-17,11.87440299987793,11.93433479585558,11.503827982743358,11.504826290335897,580774000,0
